datetime,open,high,low,close,vwap,cum_volume,cum_ticks,cum_dollar_value,cum_buy_ticks,cum_sell_ticks,cum_buy_volume,cum_sell_volume,cum_buy_dollar_value,cum_sell_dollar_value
2018-04-13 15:50:21.882062080,265.74,265.9,265.31,265.44,265.643054772632,1443365.0,6395.0,383419887.7519,1046.0,1124.0,256901.0,297667.0,68245809.74569997,79067371.49319999
2018-04-13 16:02:46.278264064,265.44,266.087,265.27,265.955,265.69712521099103,1442950.0,5864.0,383387666.8231995,946.0,957.0,304829.0,245196.0,80992883.29160005,65141939.386700004
2018-04-13 16:21:43.013703936,265.955,265.98,265.34,265.815,265.67155096520247,1442910.0,6404.0,383340137.60320026,1049.0,1100.0,267009.0,284820.0,70936775.44749996,75666132.5307
2018-04-13 16:38:33.912615936,265.8,266.03,265.35,265.45,265.6895431460883,1443278.0,6409.0,383463872.45280004,958.0,1048.0,248509.0,279569.0,66032411.448300004,74270302.47799997
2018-04-13 16:53:32.950241024,265.45,265.68,265.27,265.53,265.4362454131466,1442939.0,4806.0,383008310.5202004,822.0,817.0,401884.0,274373.0,106659426.38130002,72835193.93859999
2018-04-13 17:10:24.130888960,265.56,265.94,265.45,265.74,265.6590403064305,1443003.0,5380.0,383346792.1393001,898.0,897.0,270244.0,243835.0,71794298.02330002,64773893.796700016
2018-04-13 17:24:15.691345920,265.74,266.16,265.65,266.1454,265.93754967590525,1444330.0,5411.0,384101581.1234002,882.0,864.0,245222.0,236256.0,65215143.67169999,62823468.63990001
2018-04-13 17:34:09.595645952,266.1432,266.33,265.98,266.145,266.2174265297981,1443034.0,5322.0,384160797.87500066,858.0,848.0,234026.0,308842.0,62300170.011800006,82219836.54820004
2018-04-13 17:55:12.024940032,266.15,266.26,265.92,266.18,266.0884698766991,1442976.0,5357.0,383959275.90879977,882.0,904.0,264192.0,275963.0,70298301.97129999,73428100.59249994
2018-04-13 18:14:00.883639040,266.17,266.19,265.92,265.98,266.03131727749997,1443056.0,5144.0,383898088.58519995,777.0,793.0,258570.0,286997.0,68788006.79580003,76351104.668
2018-04-13 18:24:21.951141888,265.98,266.02,265.59,265.7,265.73609858584797,1443692.0,5102.0,383641079.63960004,848.0,853.0,234252.0,291880.0,62249453.17180004,77564911.19279996
2018-04-13 18:36:33.587881984,265.7,266.1,265.55,265.92,265.8037142223628,1442967.0,4994.0,383545988.10030025,804.0,788.0,264636.0,279376.0,70344727.45949997,74255192.16689996
2018-04-13 18:48:29.559302912,265.92,265.925,265.44,265.64,265.6690812361745,1442984.0,4963.0,383356233.5185001,795.0,812.0,264383.0,274591.0,70241346.37580001,72951670.71030003
2018-04-13 18:59:35.225969920,265.64,265.66,265.25,265.37,265.4200804427468,1444528.0,5077.0,383406737.9618001,832.0,837.0,252948.0,241985.0,67132940.7753,64219077.62949997
2018-04-13 19:05:19.809126912,265.37,265.37,264.74,264.74,265.01010066739616,1445469.0,5236.0,383063885.20160043,894.0,964.0,242617.0,328721.0,64295720.04559999,87108259.52600001
2018-04-13 19:11:46.197135104,264.77,265.03,264.57,265.0,264.78969981406914,1447310.0,5623.0,383232780.4379004,951.0,912.0,294260.0,250389.0,77919206.0371,66296675.42079997
2018-04-13 19:16:25.541332992,264.99,265.08,264.59,264.6,264.80284619535973,1442896.0,4880.0,382082967.5638998,851.0,871.0,244171.0,387005.0,64663895.808500014,102468979.07190004
2018-04-13 19:19:58.630947072,264.6,264.66,264.04,264.04,264.3066637298828,1442973.0,4986.0,381387379.4823002,729.0,804.0,203159.0,283620.0,53695451.47539996,74956534.18190001
2018-04-13 19:23:54.304649984,264.04,264.5,264.01,264.32,264.32555665913515,1443243.0,4841.0,381486009.3694002,874.0,845.0,296173.0,264965.0,78282190.4781,70032898.6251
2018-04-13 19:30:25.112443904,264.32,264.5,264.16,264.27,264.3334127930818,1445586.0,5435.0,382116680.8658999,838.0,857.0,242565.0,256818.0,64123091.39099999,67882938.2829
2018-04-13 19:37:00.540327936,264.27,264.61,264.14,264.43,264.37672942026063,1442941.0,5870.0,381480022.3264003,1000.0,1018.0,310776.0,232071.0,82159303.52649997,61347974.14489999
2018-04-13 19:41:31.530174976,264.45,264.92,264.23,264.72,264.6023888048471,1442937.0,5241.0,381804577.09489965,793.0,774.0,214728.0,235540.0,56806335.565000005,62323471.35270001
2018-04-13 19:46:35.976326912,264.72,265.03,264.68,265.005,264.895475657825,1443051.0,5165.0,382257681.0435,670.0,648.0,181970.0,210164.0,48206780.02250002,55673927.75080003
2018-04-13 19:51:02.746620928,265.005,265.22,264.8586,265.12,265.01773107768906,1442958.0,5630.0,382409455.20040005,781.0,761.0,274360.0,209616.0,72717729.454,55551813.07140002
2018-04-13 19:55:08.414179072,265.12,265.415,265.09,265.09,265.28161272076846,1442971.0,5908.0,382793673.98929995,786.0,781.0,217685.0,210374.0,57747053.05780002,55807092.74960004
2018-04-13 19:57:34.711694080,265.09,265.3,265.05,265.16,265.13877243155247,1442885.0,5484.0,382564757.6599006,740.0,754.0,147294.0,218238.0,39054351.478900015,57861190.777399994
2018-04-13 19:59:02.555738112,265.16,265.3,265.02,265.3,265.1605956975344,1443033.0,5078.0,382635489.8912002,662.0,698.0,205830.0,224696.0,54579024.7645,59575559.74050003
2018-04-13 19:59:49.881775104,265.3,265.4,265.13,265.15,265.2903628338482,1443620.0,4579.0,382978473.5941999,539.0,546.0,174201.0,174157.0,46215838.73849998,46200170.81120002
2018-04-16 13:33:09.833200896,267.0,267.08,266.76,266.76,266.93077168776307,810487.0,3693.0,216343920.35290003,525.0,525.0,131556.0,151946.0,35117561.3876,40557966.61529998
2018-04-16 13:39:24.016188928,266.76,266.77,266.2429,266.44,266.4651876428592,1391495.0,5520.0,370784976.27910036,808.0,821.0,187635.0,257286.0,49998087.74359997,68555363.32870004
2018-04-16 13:45:54.573862912,266.44,266.57,266.07,266.475,266.35970504109025,1392060.0,5987.0,370788690.9995001,827.0,797.0,223072.0,216883.0,59413872.83290005,57759377.4916
2018-04-16 13:54:57.385862912,266.47,266.75,266.16,266.355,266.44350853411703,1391755.0,6308.0,370824085.2199001,976.0,986.0,225360.0,224113.0,60046232.42540001,59713043.03950001
2018-04-16 14:05:49.113454080,266.35,266.96,266.17,266.67,266.60443950254165,1398629.0,5410.0,372880700.61700034,1017.0,1007.0,283214.0,244409.0,75498463.5933,65161791.148700036
2018-04-16 14:15:57.587746048,266.67,267.02,266.57,266.8,266.79060673321044,1391461.0,5685.0,371228724.43559974,1061.0,1032.0,272859.0,292103.0,72798551.8589,77929525.44840002
2018-04-16 14:29:33.737489920,266.81,267.15,266.39,267.11,266.7643034104764,1400596.0,5607.0,373629016.2994996,956.0,924.0,324706.0,275140.0,86648327.30709998,73388945.15740004
2018-04-16 14:41:45.350554880,267.085,267.2,266.89,267.07,267.0319840920566,1526885.0,5732.0,407727131.0303998,780.0,772.0,410811.0,217620.0,109706328.48680001,58110416.94260002
2018-04-16 15:00:46.687211008,266.92,267.1,266.5,266.88,266.8138647495773,1391467.0,6168.0,371262687.94150007,1069.0,1071.0,280592.0,272707.0,74864632.1456,72759303.14089999
2018-04-16 15:19:47.794829056,266.88,267.13,266.4,266.75,266.7362374020466,1391472.0,6286.0,371156005.73030055,1050.0,1041.0,285919.0,281657.0,76263225.92009997,75133137.6862
2018-04-16 15:43:15.586920960,266.75,267.02,266.66,266.73,266.84080876074984,1391696.0,6195.0,371361286.1891005,1103.0,1123.0,281074.0,320746.0,75004130.98830007,85588916.32650001
2018-04-16 16:01:00.967088896,266.73,267.25,266.62,267.1701,266.91810034140275,1391611.0,5906.0,371446164.53419983,986.0,919.0,292939.0,225056.0,78194735.46860002,60067817.50620002
2018-04-16 16:13:00.093176064,267.18,267.32,267.07,267.29,267.2117297811679,1392437.0,5727.0,372075499.3813001,897.0,867.0,255400.0,248714.0,68248015.20219997,66456052.319100015
2018-04-16 16:30:00.794426112,267.29,267.41,267.0499,267.12,267.2231137749675,1391604.0,5356.0,371868754.02169985,828.0,864.0,281607.0,249780.0,75250809.48110001,66746602.61110002
2018-04-16 16:50:16.905114112,267.12,267.55,266.93,267.536,267.2575942969418,1391429.0,5774.0,371869967.1749995,911.0,885.0,221712.0,265544.0,59258470.36980001,70968681.36190005
2018-04-16 16:57:44.107770112,267.55,267.94,267.54,267.81,267.78197445870325,1391797.0,4943.0,372698148.7056998,757.0,730.0,199600.0,215526.0,53448855.796999976,57710619.20970002
2018-04-16 17:08:45.061213952,267.81,268.05,267.69,267.98,267.88834580573075,1391470.0,5304.0,372758596.53830016,762.0,743.0,236014.0,206356.0,63229538.679599985,55280511.7093
2018-04-16 17:21:41.900562944,267.98,268.19,267.945,268.07,268.0573190683435,1391500.0,5226.0,373001759.48359996,833.0,835.0,252723.0,270262.0,67745672.4493,72443488.96130005
2018-04-16 17:39:03.191671040,268.07,268.14,267.84,268.07,267.9846949427009,1391474.0,6512.0,372893735.4106998,865.0,853.0,200793.0,210176.0,53810787.152300015,56323007.02450002
2018-04-16 17:58:50.186053120,268.07,268.2,267.93,268.04,268.0667948364926,1392600.0,6043.0,373309818.4892996,980.0,965.0,245228.0,247810.0,65738597.58469997,66428118.729100026
2018-04-16 18:09:17.744926976,268.0444,268.11,267.57,267.645,267.8268643275442,1391519.0,5328.0,372686170.42219996,667.0,722.0,182501.0,193726.0,48878944.471899986,51879399.13800003
2018-04-16 18:24:14.610809088,267.67,267.8,267.54,267.69,267.6616018057177,1391635.0,5729.0,372487253.2288999,752.0,760.0,210156.0,220250.0,56253310.6694,58950078.7741
2018-04-16 18:41:00.225660928,267.7,267.93,267.38,267.8492,267.67926401777015,1394933.0,5593.0,373394638.79410017,905.0,883.0,250531.0,275176.0,67058665.11360001,73650989.9388
2018-04-16 19:01:31.228028928,267.84,267.89,267.52,267.73,267.71088248119025,1391453.0,6003.0,372507110.56109965,893.0,903.0,219936.0,237307.0,58880013.71290001,63530956.024799995
2018-04-16 19:14:17.823310080,267.73,267.82,267.48,267.6489,267.6598032907347,1391908.0,5392.0,372557821.47879994,785.0,775.0,270381.0,194146.0,72373307.71990004,51965485.533099994
2018-04-16 19:20:20.986516992,267.65,267.65,267.29,267.3,267.4464540873875,1391757.0,4249.0,372220474.6013002,677.0,689.0,257592.0,252019.0,68895504.6407,67402670.738
2018-04-16 19:30:22.643523072,267.3,267.54,267.13,267.47,267.2891574217904,1391423.0,5508.0,371912281.2872999,773.0,763.0,231844.0,230066.0,61973611.62900001,61490833.43630005
2018-04-16 19:40:52.352968960,267.47,267.66,267.38,267.6,267.5386321947949,1391638.0,5826.0,372316927.03029996,766.0,786.0,213853.0,265089.0,57215869.145699985,70920419.20889995
2018-04-16 19:45:49.649714944,267.59,267.88,267.49,267.56,267.7076386802765,1391443.0,5201.0,372499919.8882,629.0,647.0,171463.0,204732.0,45903908.946600005,54805958.19669999
2018-04-16 19:50:00.021404928,267.56,267.62,267.37,267.53,267.4953682232333,1391460.0,5546.0,372209105.0679002,726.0,739.0,196317.0,239523.0,52515264.758700036,64070075.430300005
2018-04-16 19:55:14.528552960,267.53,267.71,267.495,267.57,267.61810315734624,1399878.0,6428.0,374632695.01169956,784.0,794.0,172417.0,178762.0,46142248.350800015,47837896.71710003
2018-04-16 19:57:53.464022016,267.58,267.61,267.44,267.52,267.53819352874973,1396948.0,5221.0,373736944.3735999,580.0,585.0,169496.0,175746.0,45346338.08680003,47018226.49129999
2018-04-16 19:59:25.019621120,267.52,267.535,267.35,267.42,267.43305730862426,1391541.0,5326.0,372144064.0003003,667.0,678.0,230558.0,146969.0,61660770.84149999,39303577.398799986
2018-04-17 13:30:24.004576000,269.33,269.37,269.15,269.22,269.25430127027107,228219.0,732.0,61448947.38159999,158.0,176.0,46387.0,79991.0,12489594.194999998,21538833.0666
2018-04-17 13:34:57.704560896,269.1901,269.23,268.89,269.13,269.0417727546047,1242287.0,4730.0,334227096.74999964,761.0,771.0,203725.0,222957.0,54812205.41669999,59983183.213299975
2018-04-17 13:40:13.514062080,269.13,269.14,268.75,269.0999,268.93303657446603,1242323.0,4987.0,334101696.79630035,613.0,600.0,181505.0,137659.0,48813294.136099994,37017908.41420001
2018-04-17 13:48:03.238814976,269.1,269.43,269.08,269.33,269.2654999491306,1242394.0,5868.0,334533841.5438001,940.0,891.0,244944.0,187366.0,65959824.78729999,50450057.62679999
2018-04-17 14:00:39.516720896,269.34,269.49,269.1,269.47,269.2897438852517,1247631.0,5687.0,335974232.4533005,884.0,850.0,210453.0,204289.0,56674515.13750002,55010766.32789999
2018-04-17 14:09:08.204499968,269.47,269.6,269.27,269.5,269.4637747637244,1242299.0,5414.0,334754577.9252001,880.0,863.0,245030.0,226821.0,66027945.756300025,61117348.93860004
2018-04-17 14:19:58.786082048,269.52,269.65,269.26,269.3767,269.44839406886024,1244904.0,5313.0,335437383.5699004,797.0,790.0,208174.0,195986.0,56092010.70519998,52804355.23959997
2018-04-17 14:34:15.669870080,269.37,269.58,269.24,269.58,269.4288899007321,1242397.0,5831.0,334737644.52599984,769.0,735.0,167183.0,180438.0,45044520.12799999,48614458.449999996
2018-04-17 14:46:35.705700096,269.58,269.75,269.53,269.75,269.6653827556869,1242369.0,5378.0,335023911.90879995,763.0,744.0,196796.0,199928.0,53068733.550999984,53911201.9695
2018-04-17 14:55:08.613868032,269.75,270.04,269.63,269.95,269.86144239630994,1242285.0,4570.0,335244821.9672999,643.0,602.0,191249.0,150491.0,51612410.03650003,40607569.814399995
2018-04-17 15:04:23.562145024,269.95,270.22,269.92,270.19,270.06497983615816,1243761.0,4846.0,335896289.3859999,716.0,688.0,223805.0,208441.0,60443863.97239999,56290631.32359999
2018-04-17 15:16:22.286371072,270.19,270.3,270.06,270.07,270.18633177050634,1242876.0,5245.0,335808107.2855998,795.0,800.0,200597.0,190841.0,54198964.50699997,51561307.838200025
2018-04-17 15:32:21.001795072,270.07,270.36,270.02,270.18,270.20968033582596,1242549.0,5669.0,335748768.09160024,815.0,783.0,228149.0,202127.0,61646920.8207,54616513.6391
2018-04-17 15:52:13.280417024,270.18,270.18,269.91,270.1,270.05108108943705,1242348.0,5319.0,335497420.48929995,810.0,838.0,235289.0,246660.0,63541591.58239997,66611078.106200024
2018-04-17 16:17:14.414728960,270.1,270.28,269.98,270.19,270.15558882783535,1242445.0,5954.0,335653460.5611999,882.0,879.0,201442.0,218403.0,54421885.3714,59002634.859800026
2018-04-17 16:39:49.834249984,270.19,270.33,269.86,269.945,270.112475750986,1243032.0,5916.0,335758450.95769966,874.0,909.0,187335.0,228823.0,50606005.61539997,61806823.330499984
2018-04-17 17:04:08.471604992,269.945,270.16,269.88,270.15,269.9970800137649,1242305.0,5729.0,335418722.4865002,873.0,830.0,206179.0,205784.0,55668699.55110001,55560272.84480002
2018-04-17 17:19:49.495653120,270.15,270.23,269.64,269.741,269.88567195721635,1247205.0,5171.0,336602759.4934,803.0,830.0,207027.0,241503.0,55870492.92319997,65178849.661200024
2018-04-17 17:46:59.442436096,269.7448,270.15,269.7,270.15,269.9519113343422,1242357.0,5530.0,335376646.7095994,835.0,803.0,216505.0,194644.0,58445181.28169999,52543282.5029
2018-04-17 18:02:05.343962112,270.15,270.21,269.81,270.19,270.0597490644312,1242613.0,5265.0,335579754.9642,755.0,744.0,206304.0,187809.0,55717552.139099985,50721807.47090001
2018-04-17 18:13:57.634624000,270.18,270.43,269.99,270.04,270.2316688035888,1242800.0,4583.0,335843917.9891001,736.0,757.0,213046.0,209118.0,57573113.5828,56506658.20129999
2018-04-17 18:26:24.307599872,270.04,270.18,269.68,269.84,269.9005195917707,1242292.0,4767.0,335295256.28470004,736.0,762.0,207939.0,233364.0,56120980.504899986,62980285.084600024
2018-04-17 18:44:24.652043008,269.8401,270.21,269.7574,270.16,269.9857584433323,1242359.0,5317.0,335419236.8738999,845.0,815.0,225765.0,227315.0,60953183.13030004,61366312.4418
2018-04-17 19:02:28.379270912,270.16,270.27,270.0,270.07,270.12140867783,1242488.0,5785.0,335622608.8252997,853.0,841.0,194641.0,176504.0,52580019.75610002,47677100.782400005
2018-04-17 19:11:48.560201984,270.07,270.55,270.06,270.55,270.3665272673989,1250596.0,4722.0,338119297.5345,693.0,657.0,237091.0,164133.0,64107612.24800001,44371822.48260001
2018-04-17 19:20:01.087418112,270.55,270.6966,270.35,270.6799,270.5111441315772,1247209.0,4645.0,337383933.5612003,550.0,552.0,217730.0,178561.0,58898887.59599997,48300565.715199985
2018-04-17 19:29:15.860178944,270.68,270.82,270.58,270.6722,270.7060930182701,1243431.0,4948.0,336604347.94780064,649.0,634.0,181967.0,174389.0,49260318.46359999,47206683.1521
2018-04-17 19:37:26.215869952,270.67,270.8,270.59,270.8,270.72658924784685,1242300.0,4786.0,336323641.8226001,554.0,496.0,171057.0,116196.0,46310110.16109999,31455880.7765
2018-04-17 19:42:08.843956992,270.8,270.87,270.44,270.5,270.6293831527271,1242296.0,5199.0,336201800.17310023,572.0,585.0,146497.0,143609.0,39649189.9742,38864956.99989999
2018-04-17 19:47:31.954953984,270.49,270.67,270.42,270.5702,270.57727749576,1242357.0,5143.0,336153574.7377999,665.0,664.0,167978.0,196155.0,45450755.545799986,53076213.642000005
2018-04-17 19:51:40.248378112,270.575,270.71,270.38,270.39,270.53269132612354,1242305.0,4981.0,336084115.0978999,661.0,666.0,244076.0,178709.0,66041513.58910001,48349915.476300016
2018-04-17 19:54:39.554462976,270.395,270.44,270.29,270.31,270.38303224870793,1242518.0,4232.0,335955784.4636001,484.0,481.0,204452.0,144395.0,55280901.2891,39041261.996500015
2018-04-17 19:57:30.179889920,270.31,270.34,270.16,270.16,270.273095380753,1242302.0,5145.0,335760806.9377002,548.0,572.0,143957.0,119785.0,38908890.16669998,32374115.17969999
2018-04-17 19:59:19.224225024,270.16,270.28,270.13,270.2,270.2063923286923,1242487.0,4109.0,335727929.7852999,497.0,506.0,139099.0,110081.0,37586159.56060001,29744036.7747
2018-04-17 19:59:59.051195904,270.2,270.28,270.13,270.15,270.2221371967226,1242303.0,3435.0,335697771.7059001,380.0,376.0,118695.0,140433.0,32074521.103399996,37948248.36169998
2018-04-18 13:32:58.300527104,270.69,270.87,270.6,270.86,270.7250871193519,906841.0,2770.0,245504608.72840017,431.0,432.0,175611.0,158832.0,47541438.8785,43000136.472799994
2018-04-18 13:36:32.672378880,270.86,271.14,270.74,270.9148,270.9255634980728,1121549.0,4107.0,303856294.81570005,709.0,717.0,195532.0,230562.0,52974635.01949999,62466155.38119999
2018-04-18 13:44:11.404436992,270.91,271.009,270.47,270.73,270.71515884386713,1121359.0,4213.0,303568879.806,695.0,703.0,197709.0,198710.0,53517696.57389997,53791518.177399985
2018-04-18 13:51:19.539961088,270.73,270.91,270.55,270.86,270.7429043583695,1121291.0,4590.0,303581581.97090054,666.0,669.0,191501.0,186527.0,51847671.78579996,50500926.02569997
2018-04-18 14:00:23.768032000,270.86,270.9,270.5717,270.5775,270.75262632966144,1122297.0,4335.0,303864860.27190006,605.0,623.0,168851.0,171653.0,45718526.88749998,46477462.6579
2018-04-18 14:06:41.406182912,270.575,270.64,270.28,270.32,270.4390447118973,1121527.0,4356.0,303304690.4986,635.0,661.0,175018.0,208488.0,47333522.6171,56381279.85259997
2018-04-18 14:12:53.366989056,270.32,270.35,270.06,270.06,270.2276893064637,1124642.0,4225.0,303909408.9569999,592.0,617.0,155287.0,189047.0,41963827.01010001,51085608.97189999
2018-04-18 14:16:14.371874048,270.06,270.14,269.87,270.0757,269.9836253064647,1122804.0,3632.0,303138694.42859983,466.0,461.0,162006.0,146563.0,43739595.454200014,39567656.219399996
2018-04-18 14:23:51.666547968,270.08,270.385,270.05,270.29,270.2316140056159,1121086.0,4345.0,302952879.2190999,648.0,613.0,217046.0,158152.0,58653553.36750001,42734996.66160003
2018-04-18 14:32:35.361155072,270.29,270.6608,270.28,270.58,270.500486278199,1121347.0,4632.0,303324908.7865996,790.0,777.0,221132.0,212739.0,59817815.81359999,57547033.16300001
2018-04-18 14:44:18.228912128,270.58,270.91,270.52,270.73,270.7057400341412,1121223.0,4269.0,303521501.9582999,713.0,713.0,222807.0,232635.0,60317049.910000004,62976630.5933
2018-04-18 14:58:52.122392064,270.73,270.98,270.713,270.95,270.8656242978125,1121389.0,4595.0,303745731.56569964,726.0,703.0,196122.0,190465.0,53123031.06680004,51590118.72590002
